address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Wormser Str. 59, 67227 Frankenthal (Pfalz)",06233 220443,true,RP-30948,49.540529,8.353486,Albert-Schweitzer-Schule,30948,(06233)220439,Förderschule,Förderschule,RP
"Neumayerring 1, 67227 Frankenthal (Pfalz)",(06233)298485,true,RP-31644,49.531416,8.353693,Tom-Mutters-Schule,31644,(06233)298484,Förderschule,Förderschule,RP
"Neumayerring 7, 67227 Frankenthal (Pfalz)",(06233)239206,true,RP-31810,49.531935,8.352058,Neumayer-Schule,31810,(06233)21070,Förderschule,Förderschule,RP
"Am Römerweg 2a, 76726 Germersheim",(07274)3096,true,RP-31943,49.21667,8.36667,Nardini-/Bienwald Schule,31943,(07274)3095,Förderschule,Förderschule,RP
"Schulstr. 16, 76761 Rülzheim",(07272)919050,true,RP-31600,49.148742,8.287198,Förderschule,31600,(07272)6413,Förderschule,Förderschule,RP
"Velmannstr. 13, 67657 Kaiserslautern",(0631)3402553,true,RP-30485,49.438329,7.814437,Schule am Beilstein,30485,(0631)3402552,Förderschule,Förderschule,RP
"Erfurter Str. 68 - 70, 67663 Kaiserslautern",(0631)3505824,true,RP-31417,49.430368,7.728154,Fritz-Walter-Schule,31417,(0631)3505823,Förderschule,Förderschule,RP
"Neukircher Str. 4, 67677 Enkenbach-Alsenborn",(06303)983445,true,RP-31480,49.488065,7.894983,Hans-Zulliger-Schule,31480,(06303)983443,Förderschule,Förderschule,RP
"Am Rothenborn, 66849 Landstuhl  Sickingenstadt",(06371)934280,true,RP-30575,49.41476,7.58046,Förderschule,30575,(06371)934263,Förderschule,Förderschule,RP
"Neugasse 2, 66849 Landstuhl  Sickingenstadt",(06371)6181613,true,RP-31087,49.41476,7.58046,Jakob-Weber-Schule,31087,(06371)618160,Förderschule,Förderschule,RP
"Lehrhohl 44, 56077 Koblenz",(0261)79858,true,RP-30409,50.346214,7.615849,Schule am Bienhorntal,30409,(0261)79851,Förderschule,Förderschule,RP
"Brenderweg 23, 56070 Koblenz",(0261)  96 35 81 13,true,RP-30593,50.367531,7.597288,Hans-Zulliger-Schule,30593,(0261) 96 35 810,Förderschule,Förderschule,RP
"Kastorpfaffenstr. 9-11, 56068 Koblenz",0261-91469055,true,RP-31300,50.360512,7.602032,Diesterweg-Schule,31300,(0261)34160,Förderschule,Förderschule,RP
"Hollerstr. 4, 66869 Kusel",06381 42864222,true,RP-30532,49.536838,7.412117,Jakob-Muth-Schule,30532,(06381)42864200,Förderschule,Förderschule,RP
"Hollerstr. 2, 66869 Kusel",(06381)42864-111,true,RP-31090,49.536583,7.411297,Jakob-Muth-Schule,31090,(06381)42864-100,Förderschule,Förderschule,RP
"Schulstr. 14, 67742 Lauterecken",(06382)993723,false,RP-31720,49.651706,7.593628,Janusz-Korczak-Schule,31720,(06382)993689,Förderschule,Förderschule,RP
"Queichheimer Hauptstr. 231, 76829 Landau in der Pfalz",(06341)9844303,true,RP-30095,49.197092,8.154251,Jakob-Reeb-Schule,30095,(06341)9841300,Förderschule,Förderschule,RP
"Queichheimer Hauptstr. 235, 76829 Landau in der Pfalz",(06341)599463,true,RP-30562,49.19694,8.155826,St. Paulusstift,30562,(06341)599441,Förderschule,Förderschule,RP
"Nordring 4, 76829 Landau in der Pfalz",(06341)898005,true,RP-30953,49.200655,8.109119,Nordringschule,30953,(06341)83102,Förderschule,Förderschule,RP
"Münchener Str. 11, 76829 Landau in der Pfalz",(06341)5 59 00 20,true,RP-31807,49.204963,8.142138,Paul-Moor-Schule,31807,(06341)50324,Förderschule,Förderschule,RP
"Rheinhorststr. 34/36, 67071 Ludwigshafen am Rhein",(0621)504401298,true,RP-30052,49.503295,8.37157,Georgens-Schule,30052,(0621)504401210,Förderschule,Förderschule,RP
"Rheingönheimer Str. 103, 67065 Ludwigshafen am Rhein",(0621)504423997,false,RP-31540,49.459235,8.427233,Schillerschule,31540,(0621)504423920,Förderschule,Förderschule,RP
"Schnabelbrunnengasse 41, 67071 Ludwigshafen am Rhein",(0621)504401798,true,RP-31554,49.492878,8.378555,Schloss-Schule,31554,(0621)504401710,Förderschule,Förderschule,RP
"Krummlachstr. 10, 67059 Ludwigshafen am Rhein",(0621)504420797,true,RP-31583,49.47506,8.419006,Schule an der Blies,31583,(0621)504420720,Förderschule,Förderschule,RP
"Karl-Lochner-Str. 8, 67071 Ludwigshafen am Rhein",(0621)67005170,true,RP-31793,49.485476,8.362874,Förderschule,31793,(0621)67005171,Förderschule,Förderschule,RP
"An der Bruchspitze 50, 55122 Mainz",(06131)324734,true,RP-30245,50.005734,8.232295,Peter-Jordan-Schule,30245,(06131)324732,Förderschule,Förderschule,RP
"Generaloberst-Beck-Str. 1, 55129 Mainz",(06131)53966,true,RP-30979,49.976554,8.264675,Windmühlenschule,30979,(06131)53966,Förderschule,Förderschule,RP
"John F. Kennedy-Str. 5-7, 55122 Mainz",(06131)324728,true,RP-31717,50.001667,8.24831,Astrid-Lindgren-Schule,31717,(06131)324726,Förderschule,Förderschule,RP
"Burgstr. 17, 55411 Bingen am Rhein",(06721)4087831,true,RP-31134,49.951847,7.908751,Rhein-Nahe-Schule,31134,(06721)408780,Förderschule,Förderschule,RP
"Talstr. 153, 55218 Ingelheim am Rhein",(06132)4354711,true,RP-31147,49.986862,8.023674,Albert-Schweitzer-Schule,31147,(06132)4354710,Förderschule,Förderschule,RP
"Oppenheimer Str. 69, 55268 Nieder-Olm",(06136)924365,true,RP-31150,49.901972,8.201051,Selztalschule,31150,(06136)2395,Förderschule,Förderschule,RP
"Maria-Montessori-Str. 2, 55268 Nieder-Olm",(06136)758920,true,RP-31314,49.902521,8.194667,Förderschule,31314,(06136)75890,Förderschule,Förderschule,RP
"Am Stadtbad 24, 55276 Oppenheim",(06133)924320,true,RP-31164,49.851577,8.366808,Landskronschule,31164,(06133)92430,Förderschule,Förderschule,RP
"Stettiner Str. 3, 55576 Sprendlingen",(06701)2007520,true,RP-30559,49.861384,7.99531,Elisabethen-Schule,30559,(06701)200750,Förderschule,Förderschule,RP
"Taubentränke, 56626 Andernach",(02632)987470-20,true,RP-30725,50.426439,7.409582,Elisabethschule,30725,(02632)987470-0,Förderschule,Förderschule,RP
"Engerser Str. 33, 56170 Bendorf",(02622)904989,true,RP-30768,50.421,7.57002,Theodor-Heuss-Schule,30768,(02622)904980,Förderschule,Förderschule,RP
"Ochtendunger Str. 26, 56220 Kettig",(02637)940236,true,RP-30773,50.390677,7.456647,Anne-Frank-Schule,30773,(02637)940234,Förderschule,Förderschule,RP
"Genovevastr. 48, 56727 Mayen",(02651)900514,true,RP-30439,50.323826,7.221681,Genoveva-Schule,30439,(02651)900513,Förderschule,Förderschule,RP
"St.-Veit-Str. 3, 56727 Mayen",(02651)900517,false,RP-30742,50.327426,7.225417,Elisabeth-Schule,30742,(02651)900516,Förderschule,Förderschule,RP
"Polcher Str., 56727 Mayen",(02651)8008-88,true,RP-31900,50.320725,7.231088,Schule im Bernardshof,31900,02651)8008-80/81,Förderschule,Förderschule,RP
"Markstr. 62, 56332 Niederfell",(02607)69200,true,RP-30322,50.285528,7.458622,Herz-Jesu-Haus Kühr,30322,(02607)69176,Förderschule,Förderschule,RP
"Ackerstr. 2-4, 56751 Polch",(02654)88177520,true,RP-30755,50.302977,7.306471,Stephanus-Schule,30755,(02654)8817750,Förderschule,Förderschule,RP
"Wiesenstr. 17, 67433 Neustadt an der Weinstraße",(06321)921842,true,RP-30983,49.35,8.15,Schubert-Schule,30983,(06321)921841,Förderschule,Förderschule,RP
"Laurentiusstraße 1, 53567 Asbach",(02683)94050-20,true,RP-30786,50.666736,7.422558,Albert-Schweitzer-Schule,30786,(02683-940500,Förderschule,Förderschule,RP
"Feldkircher Str. 100, 56567 Neuwied",(02631)970180,true,RP-30185,50.454266,7.434007,Landesschule für Blinde und,30185,(02631)970-0,Förderschule,Förderschule,RP
"Elisabethstr. 48, 56564 Neuwied",(02631)3426-150,true,RP-30199,50.423841,7.471375,Landesschule für Gehörlose und,30199,(02631)3426-0,Förderschule,Förderschule,RP
"Heimstr. 42, 56566 Neuwied",40137,false,RP-30229,50.473274,7.50538,Paul-Schneider-Schule,30229,(02631)40130-35,Förderschule,Förderschule,RP
"Neuwieder Str. 21b, 56566 Neuwied",(02622)705125,true,RP-30379,50.424821,7.539907,Christiane-Herzog-Schule,30379,(02622)705-153,Förderschule,Förderschule,RP
"Orffstr. 37, 56566 Neuwied",(02622)3055,true,RP-30442,50.430407,7.542933,Carl-Orff-Schule,30442,(02622)3244,Förderschule,Förderschule,RP
"Beverwijker Ring 5, 56564 Neuwied",(02631)54766,true,RP-30802,50.448257,7.474941,Kinzing-Schule,30802,(02631)96600,Förderschule,Förderschule,RP
"Schillerstr. 43, 56567 Neuwied",(02631)9757020,true,RP-31194,50.447853,7.423946,Brüder-Grimm-Schule,31194,(02631)975700,Förderschule,Förderschule,RP
"Schulstr. 2, 56316 Raubach",(02684)9506016,true,RP-30815,50.562626,7.586127,Gustav-W.-Heinemann-Schule,30815,(02684)950600,Förderschule,Förderschule,RP
"Arienhellerstr. 43, 56598 Rheinbrohl",(02635)911037,true,RP-30799,50.503991,7.327579,Maximilian-Kolbe-Schule,30799,(02635)911030,Förderschule,Förderschule,RP
"Heinrich-Kimmle-Weg 4, 66953 Pirmasens",(06331)228688,true,RP-30498,49.210007,7.609359,Pirminiusschule,30498,(06331)64605,Förderschule,Förderschule,RP
"Winzler Str. 36/40, 66955 Pirmasens",06331-240520,true,RP-31420,49.196239,7.602323,Matzenbergschule,31420,(06331)24050,Förderschule,Förderschule,RP
"Buchenauerstr., 56154 Boppard",(06742)8015923,true,RP-31374,50.2131863,7.6086435,Helene-Pagés-Schule,31374,(06742)801590,Förderschule,Förderschule,RP
"Theodor-Heuss-Str. 8, 56288 Kastellaun",(06762) 401 401,true,RP-30455,50.069919,7.450621,Theodor-Heuss-Schule,30455,(06762)8551,Förderschule,Förderschule,RP
"Herzog-Reichard-Str. 9, 55469 Simmern/ Hunsrück",(06761)91618-13,true,RP-30845,49.983383,7.516244,Hunsrückschule,30845,(06761)91618-0,Förderschule,Förderschule,RP
"Gymnasialstr. 8, 56112 Lahnstein",(02621)921720,true,RP-30858,50.303047,7.606974,Freiherr-vom-Stein-Schule,30858,(02621)92170,Förderschule,Förderschule,RP
"Schulstr. 18, 56355 Nastätten",(06772)953415,true,RP-30863,50.197028,7.859453,Taunusschule,30863,(06772)1707,Förderschule,Förderschule,RP
"Erich Kästner-Str. 5, 56379 Singhofen",(02604)943715,true,RP-31780,50.276558,7.832303,Erich Kästner-Schule,31780,(02604)9437-0,Förderschule,Förderschule,RP
"Erich-Kästner-Str. 7, 56379 Singhofen",(02604)9437-19,true,RP-31853,50.276528,7.832289,Oranienschule,31853,(02604)9437-12,Förderschule,Förderschule,RP
"Jägerstr. 18, 67105 Schifferstadt",06235/490484,true,RP-31120,49.377737,8.377859,Salierschule,31120,06235/49049,Förderschule,Förderschule,RP
"Kardinal-Wendel-Str. 9, 67346 Speyer",(06232)539986,true,RP-30049,49.30472,8.434642,Johann-Heinrich-Pestalozzi,30049,(06232)539985,Förderschule,Förderschule,RP
"Im Erlich 67 A, 67346 Speyer",06232/635374,true,RP-30996,49.328988,8.412989,Schule im Erlich,30996,(06232)635372,Förderschule,Förderschule,RP
"Herrenteich 2, 76855 Annweiler am Trifels",(06346)965118,true,RP-31117,49.203706,7.97475,Staufer-Schulzentrum,31117,(06346)965120,Förderschule,Förderschule,RP
"Zeppelinstr. 55, 76887 Bad Bergzabern",(06343)938520,true,RP-31510,49.104007,7.996343,Altenbergschule,31510,(06343)8176,Förderschule,Förderschule,RP
"Bussereaustr. 21, 76863 Herxheim bei Landau/ Pfalz",(07276)970103,true,RP-30065,49.149928,8.21855,St. Laurentius-Schule,30065,(07276)970140,Förderschule,Förderschule,RP
"Schöndorfer Str. 2, 54292 Trier",(0651)140451,false,RP-30139,49.761081,6.650991,Privatschule St. Josef,30139,(0651)28421,Förderschule,Förderschule,RP
"Am Trimmelter Hof 201, 54296 Trier",(0651)9103534,true,RP-30202,49.739139,6.691777,Wilhelm-Hubert-Cüppers-Schule,30202,(0651)910350,Förderschule,Förderschule,RP
"Engelstr. 20, 54292 Trier",0651-26392,true,RP-31630,49.761593,6.644439,Porta-Nigra-Schule,31630,(0651)28011,Förderschule,Förderschule,RP
"Trevererstr. 42, 54295 Trier",(0651)9930490,true,RP-31777,49.733734,6.647032,Treverer-Schule,31777,(0651)32850,Förderschule,Förderschule,RP
"Medardstr. 2, 54294 Trier",(0651)993796820,true,RP-31930,49.738158,6.629798,Medard-Schule Trier,31930,(0651)993796810,Förderschule,Förderschule,RP
"Schulstr. 1, 54421 Reinsfeld",(06503)994493,true,RP-30922,49.677578,6.873642,St. Martinus-Schule,30922,(06503)7606,Förderschule,Förderschule,RP
"Bernhard-Becker-Str. 6, 54338 Schweich",06502/995 401,true,RP-30472,49.819777,6.747899,Levana-Schule,30472,(06502)930920,Förderschule,Förderschule,RP
"Isseler Str. 37, 54338 Schweich",(06502)9109522,true,RP-30876,49.822362,6.749759,Meulenwald-Schule,30876,(06502)910950,Förderschule,Förderschule,RP
"Puricellistr. 1, 54298 Welschbillig",(06506)899109,true,RP-31914,49.857259,6.545013,Valdocco-Schule,31914,(06506)899116,Förderschule,Förderschule,RP
"Rosenbergerstr. 130 a, 54459 Wiltingen",06501-601761,true,RP-31404,49.65889,6.59,Don Bosco-Schule,31404,(06501)16432,Förderschule,Förderschule,RP
"Schulstr. 5, 54550 Daun",(06592)985393,true,RP-30905,50.194323,6.825404,St. Laurentius-Schule,30905,(06592)980113,Förderschule,Förderschule,RP
"Waldstr. 17, 54568 Gerolstein",(06591)985187,true,RP-31897,50.217001,6.661972,Hubertus-Rader-Förderzentrum,31897,(06591)4177,Förderschule,Förderschule,RP
"Erlenweg 4a, 56470 Bad Marienberg (Westerwald)",(02661)910890,true,RP-30829,50.658405,7.956172,Michael-Ende-Schule,30829,(02661)91080,Förderschule,Förderschule,RP
"Leipziger Str. 10, 57627 Hachenburg",(02662)939373,true,RP-30832,50.661182,7.828757,Burggarten-Schule,30832,(02662)7771,Förderschule,Förderschule,RP
"Lohmühle 2a, 57627 Hachenburg",(02662)942231,true,RP-31867,50.656883,7.82148,Schule am Rothenberg,31867,(02662)939457,Förderschule,Förderschule,RP
"Zehntgrafstr. 14, 56462 Höhn",(02661)988340,true,RP-31837,50.615691,7.983244,Wilhelm-Albrecht-Schule Höhn,31837,(02661)98830,Förderschule,Förderschule,RP
"Rathausstr. 131, 56203 Höhr-Grenzhausen",(02624)954420,true,RP-30155,50.438212,7.657555,Schiller-Schule,30155,(02624)95440,Förderschule,Förderschule,RP
"Schillerstr. 22, 56427 Siershahn",(02623)970213,true,RP-31824,50.486709,7.787579,Berggarten-Schule,31824,(02623)5524,Förderschule,Förderschule,RP
"Königsberger Str., 56457 Westerburg",(02663)943511,true,RP-30172,50.559894,7.9761022,Friedrich-Schweitzer-Schule,30172,(02663)94350,Förderschule,Förderschule,RP
"Theodor-Heuss-Ring, 56422 Wirges",(02602)81420,true,RP-30142,50.470995,7.80385,Katharina-Kasper-Schule,30142,(02602)6340,Förderschule,Förderschule,RP
"Elisabeth-Groß-Platz 1, 67547 Worms",(06241)411932,true,RP-31001,49.611697,8.353683,Geschwister-Scholl-Schule,31001,(06241)88329,Förderschule,Förderschule,RP
"Schulacker 12, 66482 Zweibrücken",(06332)8707-22,true,RP-30352,49.237057,7.320326,Mauritius-Schule,30352,(06332)8707-0,Förderschule,Förderschule,RP
"Canadastr. 25, 66482 Zweibrücken",(06332)9701011,false,RP-31434,49.246999,7.384098,Canadaschule,31434,(06332)970100,Förderschule,Förderschule,RP
"Julius-Bettinger-Str. 1, 67227 Frankenthal (Pfalz)",(06233)40133,true,RP-79048,49.521899,8.353261,Freie Waldorfschule,79048,(06233)47047,Freie Waldorfschule,Waldorfschule,RP
"Schulstr. 4, 67697 Otterberg",(06301)793340,true,RP-79064,49.500916,7.761547,Freie Waldorfschule,79064,(06301)793350,Freie Waldorfschule,Waldorfschule,RP
"Merkurweg 2, 55126 Mainz",(06131)474335,true,RP-79005,49.994573,8.175143,Freie Waldorfschule Finthen,79005,(06131)472077,Freie Waldorfschule,Waldorfschule,RP
"Konrad-Adenauer-Straße 14 - 16, 67433 Neustadt an der Weinstraße",(06321)5790410,false,RP-79081,49.353406,8.142379,Freie Goetheschule,79081,(06321)5790409,Freie Waldorfschule,Waldorfschule,RP
"Augustenthaler Str. 25, 56567 Neuwied",(02631)964211,true,RP-79021,50.466404,7.467718,Rudolf-Steiner-Schule Mittel-,79021,(02631)96420,Freie Waldorfschule,Waldorfschule,RP
"An der Molkerei 15, 56288 Kastellaun",(06762)963849,false,RP-79078,50.06583,7.449955,Freie Waldorfschule Kastellaun,79078,(06762)963851,Freie Waldorfschule,Waldorfschule,RP
"Wilhelm-von-Nassau-Str. 19, 65582 Diez",(06432)800822,true,RP-79034,50.3755252,8.005145,Freie Waldorfschule Diez,79034,(06432)80080,Freie Waldorfschule,Waldorfschule,RP
"Montessoriweg 7, 54296 Trier",(0651)9930139,true,RP-79018,49.729486,6.647168,Freie Waldorfschule Trier,79018,(0651)9930136,Freie Waldorfschule,Waldorfschule,RP
"Schulstr., 53518 Adenau",(02691)930306,true,RP-11725,50.382554,6.932542,Grundschule Adenau,11725,(02691)546,Grundschule,Grundschule,RP
"Kesslinger Str. 8, 53506 Ahrbrück",(02643)940123,false,RP-11739,50.4825,6.98917,Denntal Grundschule,11739,(02643)6774,Grundschule,Grundschule,RP
"Schulstr. 5, 53505 Altenahr",(02643)901657,false,RP-26883,50.508332,6.988954,Grundschule Altenahr,26883,(02643)901859,Grundschule,Grundschule,RP
"Eichenbacher Weg 36, 53533 Antweiler",(02693)930017,false,RP-11863,50.406871,6.825916,Margaretha-von-Arenberg-Schule,11863,(02693)930016,Grundschule,Grundschule,RP
"Rheintalstr. 35-39, 53498 Bad Breisig",(02633)95421,true,RP-11996,50.514882,7.295975,Lindenschule,11996,(02633)9467,Grundschule,Grundschule,RP
"Weststr. 27, 53474 Bad Neuenahr-Ahrweiler  Stadt",(02641)203455,true,RP-12060,50.544252,7.131912,Grundschule Bad Neuenahr,12060,(02641)28359,Grundschule,Grundschule,RP
"Vehner Weg 31, 53474 Bad Neuenahr-Ahrweiler  Stadt",(02641)203878,false,RP-22062,50.5424,7.09501,Grundschule an der Landskrone,22062,(02641)25375,Grundschule,Grundschule,RP
"Blankartstr. 13, 53474 Bad Neuenahr-Ahrweiler  Stadt",(02641)900894,true,RP-23880,50.5424,7.09501,Ganztagsgrundschule Ahrweiler,23880,(02641)3386,Grundschule,Grundschule,RP
"Ahrstr. 87, 53505 Berg",(02643)1089,false,RP-12237,50.522565,6.936236,Vischeltalschule,12237,(02643)1089,Grundschule,Grundschule,RP
"Quellenstr. 15, 56656 Brohl-Lützing",(02633)440217,false,RP-12630,50.485977,7.327303,Leo-Stausberg-Schule,12630,(02633)1581,Grundschule,Grundschule,RP
"Greimerstalweg 19, 56659 Burgbrohl",(02636)3606,false,RP-26537,50.456798,7.270293,Grundschule Burgbrohl,26537,(02636)2056,Grundschule,Grundschule,RP
"Römerstr., 53507 Dernau",(02643)902662,false,RP-26357,50.53537,7.046781,Grundschule Dernau,26357,(02643)1551,Grundschule,Grundschule,RP
"Grünstr. 9, 53501 Grafschaft",(02225)707606,false,RP-21955,50.584917,7.032312,Grundschule Obere Grafschaft,21955,(02225)10463,Grundschule,Grundschule,RP
"An der Arche 10, 53501 Grafschaft",02641/208920,true,RP-22482,50.585002,7.131921,Grundschule Leimersdorf,22482,(02641)27336,Grundschule,Grundschule,RP
"Im Kreuzerfeld 6, 53501 Grafschaft",(02641)208917,true,RP-23126,50.571005,7.09043,Grundschule Grafschaft-Ringen,23126,(02641)28363,Grundschule,Grundschule,RP
"Hardtstr. 2, 56746 Kempenich",(02655)941422,false,RP-14476,50.419187,7.118175,Grundschule Kempenich,14476,(02655)1595,Grundschule,Grundschule,RP
"In der Hohl 16, 56651 Niederdürenbach",(02636)800495,false,RP-15933,50.458756,7.178276,Grundschule am Maar,15933,(02636)6305,Grundschule,Grundschule,RP
"Fuchshofener Str. 12, 53520 Reifferscheid",02691/2644,false,RP-16637,50.405683,6.87958,Grundschule Reifferscheid,16637,(02691)2644,Grundschule,Grundschule,RP
"Pastor-Keller-Str. 9, 53424 Remagen",(02642)993875,false,RP-16667,50.559282,7.264705,Grundschule Kripp,16667,(02642)44328,Grundschule,Grundschule,RP
